F1,F2,F3,F4,F5,F6,F7,F8,NIR_1,NIR_2,Ripeness,Date
14,14,14,45,131,65,29,63,54,66,0,06/11
18,17,18,69,191,93,39,71,62,58,0,06/11
21,19,21,76,205,98,39,71,68,54,0,06/11
97,91,122,589,1000,1000,1000,604,227,215,0,06/11
52,44,60,240,756,869,672,378,126,129,0,06/11
93,82,111,559,1000,1000,1000,599,215,205,0,06/11
207,153,250,1000,1000,1000,1000,1000,463,453,0,06/11
223,166,259,1000,1000,1000,1000,1000,504,492,0,06/11
174,129,193,806,1000,1000,1000,1000,398,402,0,06/11
109,84,112,118,712,1000,1000,1000,273,266,1,06/11
133,101,136,153,980,1000,1000,1000,323,338,1,06/11
109,85,111,109,613,1000,1000,1000,274,266,1,06/11
35,30,37,74,217,473,608,367,90,84,1,06/11
15,13,14,19,41,119,193,152,44,38,1,06/11
35,32,38,70,188,457,624,395,90,98,1,06/11
25,21,24,23,57,212,470,428,68,60,1,06/11
30,24,30,34,145,418,643,450,76,78,1,06/11
97,171,172,356,523,954,1000,561,207,130,1,06/11
90,70,91,77,338,1000,1000,1000,224,227,2,06/11
110,86,112,97,496,1000,1000,1000,270,270,2,06/11
122,95,125,110,1000,1000,1000,1000,298,472,2,06/11
131,108,144,167,1000,1000,1000,1000,324,312,2,06/11
52,45,53,53,177,649,1000,765,132,138,2,06/11
135,104,146,169,1000,1000,1000,1000,336,341,2,06/11
136,105,145,169,1000,1000,1000,1000,322,330,2,06/11
90,75,79,76,105,491,1000,1000,223,233,2,06/11
74,63,64,60,78,197,1000,1000,190,180,2,06/11
95,80,85,81,110,547,1000,1000,236,227,2,06/11
85,73,91,304,951,1000,1000,913,200,187,2,06/11
61,53,65,201,617,869,998,766,144,144,2,06/11
4,3,4,3,4,4,4,13,18,18,3,06/11
8,14,16,17,28,32,29,37,30,32,3,06/11
3,3,3,3,3,4,3,11,16,16,3,06/11
34,62,62,169,523,370,224,187,92,104,0,06/12
14,12,13,45,124,61,26,49,52,52,0,06/12
22,21,21,65,178,84,36,77,76,72,0,06/12
129,129,173,898,1000,1000,1000,781,285,294,0,06/12
81,69,94,471,1000,1000,1000,500,188,196,0,06/12
52,45,59,235,739,823,620,369,128,118,0,06/12
173,127,195,851,1000,1000,1000,1000,395,388,0,06/12
145,107,155,592,1000,1000,1000,1000,333,334,0,06/12
156,117,167,668,1000,1000,1000,1000,363,366,0,06/12
85,66,86,83,456,1000,1000,1000,212,221,1,06/12
94,73,96,102,609,1000,1000,1000,237,229,1,06/12
120,91,124,144,907,1000,1000,1000,290,300,1,06/12
24,24,27,39,89,243,411,300,64,64,1,06/12
25,27,31,50,118,275,417,283,66,74,1,06/12
29,27,33,60,173,413,569,365,76,88,1,06/12
41,34,39,38,125,493,897,576,110,107,1,06/12
109,84,118,157,1000,1000,1000,890,272,276,1,06/12
29,25,29,27,85,352,679,437,82,94,1,06/12
94,76,98,88,403,1000,1000,1000,243,231,2,06/12
118,114,136,144,603,1000,1000,1000,279,285,2,06/12
87,68,88,74,312,1000,1000,1000,221,220,2,06/12
14,12,13,14,24,78,241,295,44,46,2,06/12
17,15,16,16,28,109,292,304,52,44,2,06/12
33,26,34,54,249,562,695,429,86,92,2,06/12
53,44,46,44,54,211,1000,1000,145,134,2,06/12
53,45,49,47,69,284,1000,1000,146,155,2,06/12
54,45,47,45,58,217,1000,1000,144,142,2,06/12
69,57,74,250,843,1000,1000,706,163,156,3,06/12
52,43,56,174,588,825,855,562,128,128,3,06/12
13,19,19,35,82,124,158,126,36,22,3,06/12
4,4,4,4,1,0,0,5,18,4,3,06/12
3,2,2,3,2,3,2,9,12,10,3,06/12
4,4,4,4,2,2,1,8,18,9,3,06/12
34,32,33,107,298,147,66,135,112,116,0,06/13
38,42,43,105,253,135,70,126,126,112,0,06/13
30,30,30,64,161,79,38,97,110,106,0,06/13
150,134,180,856,1000,1000,1000,899,333,343,0,06/13
157,148,197,990,1000,1000,1000,992,346,361,0,06/13
274,492,512,1000,1000,1000,1000,1000,452,450,0,06/13
282,210,322,1000,1000,1000,1000,1000,639,646,0,06/13
316,235,366,1000,1000,1000,1000,1000,703,712,0,06/13
290,234,363,1000,1000,1000,1000,1000,623,619,0,06/13
141,110,143,140,750,1000,1000,1000,349,346,1,06/13
135,105,138,129,688,1000,1000,1000,337,339,1,06/13
167,129,170,170,966,1000,1000,1000,409,398,1,06/13
65,59,73,189,530,965,1000,675,161,154,1,06/13
34,32,37,57,141,345,534,394,94,86,1,06/13
44,47,52,67,140,373,687,542,115,110,1,06/13
58,48,57,54,185,714,1000,841,154,167,1,06/13
77,63,78,75,367,1000,1000,1000,200,203,1,06/13
148,114,160,175,1000,1000,1000,1000,374,386,1,06/13
132,115,139,135,503,1000,1000,1000,332,324,2,06/13
148,123,156,143,605,1000,1000,1000,363,380,2,06/13
157,124,160,137,657,1000,1000,1000,395,380,2,06/13
28,33,35,46,98,208,470,488,74,72,2,06/13
34,37,39,54,121,322,619,536,86,88,2,06/13
33,28,30,29,56,208,593,639,90,84,2,06/13
80,67,69,66,92,333,1000,1000,197,213,2,06/13
85,73,77,75,102,435,1000,1000,215,213,2,06/13
58,50,49,46,64,109,890,1000,148,142,2,06/13
93,77,98,310,1000,1000,1000,1000,217,219,3,06/13
33,27,34,86,294,460,549,418,80,82,3,06/13
33,27,34,84,299,488,568,416,78,92,3,06/13
4,3,4,4,3,4,3,11,20,18,3,06/13
3,2,2,3,4,5,4,14,16,20,3,06/13
1,1,1,2,6,6,6,15,8,22,3,06/13
21,24,26,90,250,144,74,101,60,70,0,06/14
21,23,24,83,232,126,65,97,62,71,0,06/14
32,37,39,132,350,205,105,135,88,90,0,06/14
139,155,198,938,1000,1000,1000,846,291,281,0,06/14
61,49,67,283,960,1000,797,387,144,140,0,06/14
51,42,56,205,701,890,748,428,122,134,0,06/14
149,113,164,626,1000,1000,1000,1000,339,340,0,06/14
169,132,195,785,1000,1000,1000,1000,368,369,0,06/14
139,103,157,672,1000,1000,1000,1000,318,323,0,06/14
137,139,164,248,996,1000,1000,1000,285,273,1,06/14
106,110,129,205,856,1000,1000,1000,227,219,1,06/14
83,65,88,113,558,1000,1000,814,195,169,1,06/14
91,163,166,404,910,1000,1000,734,173,169,1,06/14
107,210,217,533,1000,1000,1000,743,171,163,1,06/14
33,44,49,75,154,324,531,368,70,70,1,06/14
67,52,72,79,798,1000,1000,654,167,183,1,06/14
25,20,25,23,109,377,576,341,62,64,1,06/14
52,40,56,57,490,1000,984,473,130,124,1,06/14
66,74,89,106,269,851,1000,649,146,118,2,06/14
118,499,706,463,103,441,625,410,78,66,2,06/14
90,429,642,431,88,425,638,430,70,66,2,06/14
40,35,41,52,199,581,901,608,98,109,2,06/14
32,29,31,30,56,231,603,565,80,64,2,06/14
51,98,96,169,397,673,811,484,110,111,2,06/14
48,49,54,57,84,178,782,1000,102,104,2,06/14
37,31,31,29,40,65,539,856,86,83,2,06/14
40,37,39,38,55,124,712,883,91,92,2,06/14
30,26,33,101,315,462,515,380,68,78,3,06/14
20,26,27,58,157,242,300,229,48,32,3,06/14
15,13,16,38,135,223,285,240,36,52,3,06/14
2,2,2,2,2,1,1,7,10,8,3,06/14
3,2,2,3,0,0,0,4,12,0,3,06/14
3,2,3,3,3,2,3,9,12,12,3,06/14
55,82,89,232,719,530,349,367,126,130,0,06/15
79,215,182,444,908,700,477,401,146,148,0,06/15
48,68,73,186,452,300,175,207,120,118,0,06/15
260,506,514,1000,1000,1000,1000,1000,404,401,0,06/15
287,571,591,1000,1000,1000,1000,1000,448,445,0,06/15
233,368,405,1000,1000,1000,1000,1000,410,420,0,06/15
173,128,195,788,1000,1000,1000,1000,391,394,0,06/15
176,137,208,809,1000,1000,1000,1000,360,366,0,06/15
165,132,189,698,1000,1000,1000,1000,354,358,0,06/15
145,120,156,214,1000,1000,1000,1000,337,329,1,06/15
200,217,257,412,1000,1000,1000,1000,425,425,1,06/15
174,162,199,277,1000,1000,1000,1000,385,385,1,06/15
132,314,264,395,800,1000,1000,1000,226,231,1,06/15
192,358,357,788,1000,1000,1000,1000,326,330,1,06/15
151,458,323,494,1000,1000,1000,1000,216,220,1,06/15
49,42,49,46,128,541,1000,778,128,132,1,06/15
72,58,75,70,409,1000,1000,884,187,191,1,06/15
117,90,126,130,1000,1000,1000,1000,294,300,1,06/15
143,155,179,214,672,1000,1000,1000,329,326,2,06/15
187,334,312,451,1000,1000,1000,1000,406,400,2,06/15
155,144,174,186,741,1000,1000,1000,375,365,2,06/15
123,215,208,318,823,1000,1000,1000,273,273,2,06/15
75,108,106,137,274,641,1000,1000,171,169,2,06/15
59,47,61,104,450,949,1000,658,151,154,2,06/15
80,69,74,72,100,341,1000,1000,190,196,2,06/15
77,65,66,63,79,305,1000,1000,196,179,2,06/15
63,53,53,50,65,120,939,1000,158,144,2,06/15
24,20,24,50,165,286,366,297,64,50,3,06/15
54,48,60,160,504,739,841,623,124,118,3,06/15
66,57,70,203,657,972,1000,759,157,156,3,06/15
3,2,2,3,3,4,4,10,14,17,3,06/15
4,3,3,4,3,3,3,10,18,16,3,06/15
4,3,3,4,4,4,5,15,18,20,3,06/15
43,44,46,121,322,179,93,172,126,134,0,06/16
39,39,39,86,209,107,53,129,130,124,0,06/16
63,92,95,229,554,366,226,277,156,164,0,06/16
329,498,543,1000,1000,1000,1000,1000,611,620,0,06/16
286,344,411,1000,1000,1000,1000,1000,580,587,0,06/16
253,326,379,1000,1000,1000,1000,1000,477,484,0,06/16
392,348,498,1000,1000,1000,1000,1000,748,754,0,06/16
269,205,295,1000,1000,1000,1000,1000,602,605,0,06/16
346,288,406,1000,1000,1000,1000,1000,741,746,0,06/16
201,167,214,244,1000,1000,1000,1000,472,473,1,06/16
245,212,268,341,1000,1000,1000,1000,560,554,1,06/16
317,270,348,543,1000,1000,1000,1000,683,693,1,06/16
200,377,365,812,1000,1000,1000,1000,384,381,1,06/16
158,206,224,488,1000,1000,1000,1000,324,323,1,06/16
52,50,58,91,238,617,977,695,126,135,1,06/16
163,124,175,171,1000,1000,1000,1000,399,410,1,06/16
83,67,83,75,355,1000,1000,1000,207,208,1,06/16
58,48,55,49,121,552,1000,956,144,149,1,06/16
105,85,105,90,287,1000,1000,1000,257,251,2,06/16
160,127,159,136,498,1000,1000,1000,392,392,2,06/16
126,100,125,107,382,1000,1000,1000,314,330,2,06/16
68,59,66,62,150,606,1000,1000,176,166,2,06/16
92,77,93,113,444,1000,1000,1000,222,232,2,06/16
68,61,71,90,293,825,1000,1000,173,170,2,06/16
77,66,67,63,89,139,1000,1000,184,185,2,06/16
71,62,62,57,79,137,1000,1000,169,167,2,06/16
90,76,78,73,99,304,1000,1000,208,212,2,06/16
15,13,15,23,77,156,230,217,44,38,3,06/16
34,29,36,79,278,466,575,456,82,84,3,06/16
24,20,23,39,117,220,323,326,66,55,3,06/16
7,7,8,7,4,5,5,16,30,22,3,06/16
2,2,3,2,6,7,6,17,14,26,3,06/16
7,6,7,7,5,5,5,17,30,24,3,06/16
35,44,44,114,283,176,100,139,111,112,0,06/17
34,37,38,108,284,161,81,130,108,110,0,06/17
31,31,32,73,180,94,48,104,108,105,0,06/17
276,477,514,1000,1000,1000,1000,1000,465,464,0,06/17
277,516,534,1000,1000,1000,1000,1000,449,453,0,06/17
161,220,249,859,1000,1000,1000,991,324,321,0,06/17
253,216,309,1000,1000,1000,1000,1000,531,536,0,06/17
231,191,285,1000,1000,1000,1000,1000,499,502,0,06/17
227,202,285,1000,1000,1000,1000,1000,478,482,0,06/17
227,228,280,437,1000,1000,1000,1000,451,449,1,06/17
183,177,210,298,1000,1000,1000,1000,415,419,1,06/17
137,108,141,151,859,1000,1000,1000,340,343,1,06/17
94,98,119,359,944,1000,1000,792,227,222,1,06/17
144,233,241,547,1000,1000,1000,1000,273,273,1,06/17
82,103,115,217,549,1000,1000,748,187,179,1,06/17
41,36,39,37,95,424,900,645,108,88,1,06/17
36,30,35,31,82,359,808,619,98,112,1,06/17
97,74,102,100,824,1000,1000,900,251,241,1,06/17
69,67,76,95,239,863,1000,999,171,164,2,06/17
152,290,279,401,940,1000,1000,1000,324,328,2,06/17
99,79,99,87,353,1000,1000,1000,253,240,2,06/17
21,32,32,44,78,132,286,334,56,60,2,06/17
78,65,81,118,532,1000,1000,906,194,202,2,06/17
28,24,27,25,70,302,638,525,68,80,2,06/17
40,34,34,32,44,67,535,919,104,102,2,06/17
39,33,32,30,46,69,570,974,96,109,2,06/17
40,35,35,33,44,72,599,960,110,105,2,06/17
2,1,2,5,46,96,70,73,0,0,3,06/17
8,6,7,13,67,128,85,82,0,0,3,06/17
5,3,5,8,54,111,72,78,0,0,3,06/17
1,1,1,1,1,1,0,3,0,0,3,06/17
1,1,2,2,2,2,1,4,0,0,3,06/17
1,1,1,1,1,0,0,1,0,0,3,06/17
31,42,51,110,259,174,108,125,120,117,0,06/18
33,51,58,131,318,224,146,144,110,117,0,06/18
31,43,46,120,289,186,118,131,104,98,0,06/18
172,283,318,1000,1000,1000,1000,976,297,300,0,06/18
114,180,199,608,1000,1000,1000,723,210,220,0,06/18
172,258,289,932,1000,1000,1000,1000,306,315,0,06/18
121,91,130,470,1000,1000,1000,1000,281,285,0,06/18
83,65,90,287,941,1000,1000,782,199,191,0,06/18
119,88,127,509,1000,1000,1000,1000,273,273,0,06/18
102,87,111,145,715,1000,1000,1000,245,244,1,06/18
134,152,171,264,1000,1000,1000,1000,285,291,1,06/18
133,123,151,214,1000,1000,1000,1000,309,306,1,06/18
64,83,93,156,363,739,1000,641,136,134,1,06/18
96,123,143,411,999,1000,1000,778,207,212,1,06/18
24,22,25,33,77,215,413,327,64,60,1,06/18
26,21,25,22,62,268,612,476,68,80,1,06/18
72,55,76,72,605,1000,1000,682,183,178,1,06/18
31,26,30,27,70,296,638,468,84,78,1,06/18
86,94,109,128,358,1000,1000,1000,197,196,2,06/18
85,78,93,101,264,1000,1000,1000,202,202,2,06/18
44,35,43,38,148,671,986,677,112,122,2,06/18
62,66,75,116,378,866,1000,743,152,150,2,06/18
41,46,50,61,142,391,774,657,92,98,2,06/18
42,88,83,117,241,414,648,512,90,93,2,06/18
44,36,37,36,50,170,907,948,110,118,2,06/18
46,38,39,38,50,158,894,970,114,116,2,06/18
42,35,35,34,43,78,628,950,106,96,2,06/18
6,4,5,8,22,48,77,78,18,18,3,06/18
1,1,1,2,9,21,37,42,4,10,3,06/18
2,1,2,3,7,18,35,39,8,6,3,06/18
2,2,3,4,9,10,9,15,12,20,3,06/18
4,3,3,4,3,3,3,10,16,12,3,06/18
4,4,4,5,5,5,6,12,18,14,3,06/18
53,70,74,184,420,277,162,214,136,134,0,06/19
53,73,77,194,471,306,185,233,138,136,0,06/19
32,32,32,58,136,79,44,100,111,113,0,06/19
253,474,485,1000,1000,1000,1000,1000,365,363,0,06/19
159,178,224,1000,1000,1000,1000,963,324,330,0,06/19
283,578,561,1000,1000,1000,1000,1000,403,406,0,06/19
200,171,251,953,1000,1000,1000,1000,419,407,0,06/19
307,294,419,1000,1000,1000,1000,1000,491,499,0,06/19
323,344,453,1000,1000,1000,1000,1000,524,524,0,06/19
232,226,279,449,1000,1000,1000,1000,428,435,1,06/19
151,122,156,177,944,1000,1000,1000,360,363,1,06/19
238,251,296,531,1000,1000,1000,1000,418,423,1,06/19
77,144,151,196,443,816,1000,903,136,140,1,06/19
59,69,75,101,236,576,1000,770,115,118,1,06/19
70,70,86,231,623,1000,1000,653,160,163,1,06/19
40,33,37,33,79,361,842,656,98,94,1,06/19
90,68,94,89,691,1000,1000,927,221,235,1,06/19
48,39,45,41,104,468,1000,743,119,107,1,06/19
29,36,40,68,160,321,446,333,62,64,2,06/19
59,53,63,63,199,729,1000,823,150,140,2,06/19
73,60,70,62,146,801,1000,1000,182,166,2,06/19
55,72,76,95,218,558,999,761,124,124,2,06/19
98,227,201,304,655,1000,1000,945,175,177,2,06/19
151,343,296,498,1000,1000,1000,1000,270,273,2,06/19
47,40,39,37,53,69,602,1000,113,112,2,06/19
50,42,42,40,58,84,676,1000,117,120,2,06/19
56,46,48,45,60,206,1000,1000,128,128,2,06/19
0,0,0,0,2,3,9,14,0,6,3,06/19
2,1,1,1,1,2,9,14,6,2,3,06/19
1,0,1,1,0,4,11,18,4,2,3,06/19
3,2,2,3,3,3,2,9,14,14,3,06/19
4,3,4,4,3,3,3,11,16,14,3,06/19
2,1,2,2,3,3,2,10,8,14,3,06/19
34,34,37,119,331,182,89,131,128,126,0,06/20
57,82,88,257,649,431,254,248,248,240,0,06/20
43,51,54,172,448,264,141,169,134,132,0,06/20
118,114,150,735,1000,1000,1000,732,255,261,0,06/20
131,148,184,765,1000,1000,1000,809,276,273,0,06/20
92,81,108,427,1000,1000,1000,646,210,206,0,06/20
148,110,160,637,1000,1000,1000,1000,337,343,0,06/20
162,132,189,727,1000,1000,1000,1000,373,369,0,06/20
137,103,148,549,1000,1000,1000,1000,321,321,0,06/20
142,129,162,200,957,1000,1000,1000,324,324,1,06/20
143,122,157,228,1000,1000,1000,1000,335,334,1,06/20
133,111,143,192,1000,1000,1000,1000,315,318,1,06/20
44,41,48,75,197,471,803,592,112,108,1,06/20
68,69,85,216,583,972,1000,639,163,161,1,06/20
44,38,46,94,305,601,744,452,118,106,1,06/20
30,25,28,25,58,264,634,503,84,82,1,06/20
34,28,32,28,80,338,708,534,92,90,1,06/20
69,53,73,70,624,1000,1000,654,184,189,1,06/20
56,45,53,47,112,616,1000,860,146,130,2,06/20
64,51,62,53,132,728,1000,1000,161,151,2,06/20
61,48,58,50,136,738,1000,1000,153,164,2,06/20
44,37,43,40,117,467,963,783,111,125,2,06/20
40,36,41,47,142,446,827,648,104,110,2,06/20
41,36,43,62,228,561,796,528,108,108,2,06/20
38,32,32,30,41,58,489,882,102,104,2,06/20
38,32,32,30,42,55,467,880,100,102,2,06/20
43,36,36,35,48,107,724,936,112,118,2,06/20
0,0,0,0,2,3,9,13,2,6,3,06/20
1,0,1,0,0,0,4,8,4,0,3,06/20
3,3,3,2,29,34,34,27,10,10,3,06/20
4,3,4,4,1,1,0,7,16,8,3,06/20
3,3,2,2,2,2,2,8,12,10,3,06/20
2,1,1,2,3,3,2,7,10,12,3,06/20
